":START_ID",":TYPE",":END_ID","_json"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001986","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000483","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0001986","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000483","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002049","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0002049","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","directParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000916","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000949","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0001007","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000916","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000949","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0001007","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","directParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000949","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002368","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000949","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0001007","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002423","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0001007","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0002530","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","directParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0001009","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000467","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004535","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0001009","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","directParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000916","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0001638","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000916","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002100","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0002107","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0006841","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0004647","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","uri","efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","http://www.w3.org/2000/01/rdf-schema#subClassOf","efo+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}"
"efo+class+http://purl.obolibrary.org/obo/UBERON_0013702","hierarchicalParent","efo+class+http://purl.obolibrary.org/obo/UBERON_0000468","{}"
"efo+property+http://purl.obolibrary.org/obo/BFO_0000050","http://www.w3.org/2002/07/owl#inverseOf","efo+property+http://purl.obolibrary.org/obo/BFO_0000051","{}"
"efo+property+http://purl.obolibrary.org/obo/BFO_0000050","uri","efo+property+http://purl.obolibrary.org/obo/BFO_0000050","{}"
"efo+property+http://purl.obolibrary.org/obo/BFO_0000051","uri","efo+property+http://purl.obolibrary.org/obo/BFO_0000051","{}"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000111","uri","efo+property+http://purl.obolibrary.org/obo/IAO_0000111","{}"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000112","uri","efo+property+http://purl.obolibrary.org/obo/IAO_0000112","{}"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000115","uri","efo+property+http://purl.obolibrary.org/obo/IAO_0000115","{}"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000116","uri","efo+property+http://purl.obolibrary.org/obo/IAO_0000116","{}"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000118","uri","efo+property+http://purl.obolibrary.org/obo/IAO_0000118","{}"
"efo+property+http://purl.obolibrary.org/obo/IAO_0000232","uri","efo+property+http://purl.obolibrary.org/obo/IAO_0000232","{}"
"efo+property+http://purl.obolibrary.org/obo/RO_0001900","uri","efo+property+http://purl.obolibrary.org/obo/RO_0001900","{}"
"efo+property+http://purl.obolibrary.org/obo/RO_0002174","uri","efo+property+http://purl.obolibrary.org/obo/RO_0002174","{}"
"efo+property+http://purl.obolibrary.org/obo/RO_0040042","uri","efo+property+http://purl.obolibrary.org/obo/RO_0040042","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000001","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000001","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000002","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000002","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000003","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000003","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000007","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000007","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000008","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000008","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000009","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000009","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000010","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000010","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000012","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000012","{}"
"efo+property+http://purl.obolibrary.org/obo/UBPROP_0000202","uri","efo+property+http://purl.obolibrary.org/obo/UBPROP_0000202","{}"
"efo+property+http://www.ebi.ac.uk/efo/EFO_URI","uri","efo+property+http://www.ebi.ac.uk/efo/EFO_URI","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#date_retrieved","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#date_retrieved","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#external_class","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#external_class","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#external_ontology","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#external_ontology","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasAlternativeId","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasDbXref","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasExactSynonym","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasOBONamespace","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#hasSynonymType","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#hasSynonymType","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#id","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"efo+property+http://www.geneontology.org/formats/oboInOwl#inSubset","uri","efo+property+http://www.geneontology.org/formats/oboInOwl#inSubset","{}"
