":START_ID",":TYPE",":END_ID","_json"
"skos+property+http://www.w3.org/2004/02/skos/core#definition","directParent","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#editorialNote","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#editorialNote","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#editorialNote","directParent","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#exactMatch","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#closeMatch","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#exactMatch","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#exactMatch","directParent","skos+property+http://www.w3.org/2004/02/skos/core#closeMatch","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#example","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#example","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#example","directParent","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#hasTopConcept","http://www.w3.org/2002/07/owl#inverseOf","skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#hasTopConcept","http://www.w3.org/2000/01/rdf-schema#range","skos+class+http://www.w3.org/2004/02/skos/core#Concept","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#hasTopConcept","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#hasTopConcept","http://www.w3.org/2000/01/rdf-schema#domain","skos+class+http://www.w3.org/2004/02/skos/core#ConceptScheme","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#hiddenLabel","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#historyNote","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#historyNote","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#historyNote","directParent","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#inScheme","http://www.w3.org/2000/01/rdf-schema#range","skos+class+http://www.w3.org/2004/02/skos/core#ConceptScheme","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#inScheme","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","directParent","skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#member","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#member","http://www.w3.org/2000/01/rdf-schema#domain","skos+class+http://www.w3.org/2004/02/skos/core#Collection","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#memberList","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#memberList","http://www.w3.org/2000/01/rdf-schema#domain","skos+class+http://www.w3.org/2004/02/skos/core#OrderedCollection","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowMatch","http://www.w3.org/2002/07/owl#inverseOf","skos+property+http://www.w3.org/2004/02/skos/core#broadMatch","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowMatch","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowMatch","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#narrower","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowMatch","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowMatch","directParent","skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowMatch","directParent","skos+property+http://www.w3.org/2004/02/skos/core#narrower","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrower","http://www.w3.org/2002/07/owl#inverseOf","skos+property+http://www.w3.org/2004/02/skos/core#broader","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrower","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#narrowerTransitive","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrower","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrower","directParent","skos+property+http://www.w3.org/2004/02/skos/core#narrowerTransitive","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowerTransitive","http://www.w3.org/2002/07/owl#inverseOf","skos+property+http://www.w3.org/2004/02/skos/core#broaderTransitive","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowerTransitive","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowerTransitive","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#narrowerTransitive","directParent","skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#notation","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#note","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#prefLabel","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#related","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#related","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#related","directParent","skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#relatedMatch","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#relatedMatch","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#related","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#relatedMatch","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#relatedMatch","directParent","skos+property+http://www.w3.org/2004/02/skos/core#mappingRelation","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#relatedMatch","directParent","skos+property+http://www.w3.org/2004/02/skos/core#related","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#scopeNote","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#scopeNote","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#scopeNote","directParent","skos+property+http://www.w3.org/2004/02/skos/core#note","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","http://www.w3.org/2000/01/rdf-schema#range","skos+class+http://www.w3.org/2004/02/skos/core#Concept","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#semanticRelation","http://www.w3.org/2000/01/rdf-schema#domain","skos+class+http://www.w3.org/2004/02/skos/core#Concept","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","http://www.w3.org/2002/07/owl#inverseOf","skos+property+http://www.w3.org/2004/02/skos/core#hasTopConcept","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","http://www.w3.org/2000/01/rdf-schema#range","skos+class+http://www.w3.org/2004/02/skos/core#ConceptScheme","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","http://www.w3.org/2000/01/rdf-schema#subPropertyOf","skos+property+http://www.w3.org/2004/02/skos/core#inScheme","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","skos+ontology+http://www.w3.org/2004/02/skos/core","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","http://www.w3.org/2000/01/rdf-schema#domain","skos+class+http://www.w3.org/2004/02/skos/core#Concept","{}"
"skos+property+http://www.w3.org/2004/02/skos/core#topConceptOf","directParent","skos+property+http://www.w3.org/2004/02/skos/core#inScheme","{}"
