":START_ID",":TYPE",":END_ID","_json"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","linksTo","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","http://www.w3.org/2000/01/rdf-schema#range","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#member","http://www.w3.org/2000/01/rdf-schema#domain","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","linksTo","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#label","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#range","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#label","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","linksTo","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#range","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","http://www.w3.org/2000/01/rdf-schema#domain","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Resource","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","linksTo","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#label","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#range","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subClassOf","http://www.w3.org/2000/01/rdf-schema#domain","rdfs+class+http://www.w3.org/2000/01/rdf-schema#Class","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#comment","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#label","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#domain","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#range","{}"
"rdfs+property+http://www.w3.org/2000/01/rdf-schema#subPropertyOf","http://www.w3.org/2000/01/rdf-schema#isDefinedBy","rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","{}"
"rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","baseUri","rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","{}"
"rdfs+ontology+http://www.w3.org/2000/01/rdf-schema#","linksTo","rdfs+property+http://www.w3.org/2000/01/rdf-schema#seeAlso","{}"
