punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#Quantity	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#Quantity	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#Quantity	linksTo	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#Quantity	linksTo	{}	{}
punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+property+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#commonlyHasUnit	linksTo	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+property+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#commonlyHasUnit	linksTo	{}	{}
punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#terakelvin	linksTo	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#terakelvin	linksTo	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	directParent	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	directParent	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#Quantity	linksTo	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+class+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	linksTo	{}	{}
punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#thermodynamicTemperatureOfTheTriplePointOfWater	punning-class-individual+individual+http://www.ebi.ac.uk/testcases/punning/class-individual.owl#ThermodynamicTemperature	linksTo	{}	{}
