":START_ID",":TYPE",":END_ID","_json"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000005","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000005","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000006","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000006","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000007","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+property+http://purl.obolibrary.org/obo/DUO_0000010","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000042","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000007","relatedTo","duo+class+http://purl.obolibrary.org/obo/MONDO_0000001","{""property"":""http://purl.obolibrary.org/obo/DUO_0000010"",""value"":""http://purl.obolibrary.org/obo/MONDO_0000001"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/DUO_0000010"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/MONDO_0000001"",""isObsolete"":false}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000001","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000011","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000011","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+property+http://purl.obolibrary.org/obo/DUO_0000010","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000012","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+class+http://purl.obolibrary.org/obo/topic_0003","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000012","relatedTo","duo+class+http://purl.obolibrary.org/obo/topic_0003","{""property"":""http://purl.obolibrary.org/obo/DUO_0000010"",""value"":""http://purl.obolibrary.org/obo/topic_0003"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/DUO_0000010"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/topic_0003"",""isObsolete"":false}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000014","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000014","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000015","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000015","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000016","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000016","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","directParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000017","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000018","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000018","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000019","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000019","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000020","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000020","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000021","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000021","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+property+http://purl.obolibrary.org/obo/DUO_0000010","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000022","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+class+http://purl.obolibrary.org/obo/GAZ_00000448","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000022","relatedTo","duo+class+http://purl.obolibrary.org/obo/GAZ_00000448","{""property"":""http://purl.obolibrary.org/obo/DUO_0000010"",""value"":""http://purl.obolibrary.org/obo/GAZ_00000448"",""type"":[""related""],""http://www.w3.org/1999/02/22-rdf-syntax-ns#type"":""http://www.w3.org/2002/07/owl#Restriction"",""http://www.w3.org/2002/07/owl#onProperty"":""http://purl.obolibrary.org/obo/DUO_0000010"",""http://www.w3.org/2002/07/owl#someValuesFrom"":""http://purl.obolibrary.org/obo/GAZ_00000448"",""isObsolete"":false}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000024","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000024","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000025","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000025","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000026","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#id","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000026","linksTo","duo+property+http://www.geneontology.org/formats/oboInOwl#shorthand","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","directParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","hierarchicalParent","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","http://www.w3.org/2000/01/rdf-schema#subClassOf","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000017","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","linksTo","duo+class+http://purl.obolibrary.org/obo/DUO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000027","{}"
"duo+class+http://purl.obolibrary.org/obo/DUO_0000027","linksTo","duo+class+http://purl.obolibrary.org/obo/IAO_0000030","{}"
